trace_id,span_id,span_hash,duration,flags,logs,operation_name,parent_id,process,refs,start_time,tags,write_time
0x0000000000000000026e4867b895f39d,175157045829694365,2322179152597787148,21906,1,"[{ts: 1584029055994293, fields: [{key: 'event', value_type: 'string', value_string: 'baggage', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'key', value_type: 'string', value_string: 'clientId', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'value', value_type: 'string', value_string: '1EYP5ovSoY', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}]",leaderboards-parent,0,"{service_name: 'leaderboards', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3681011b02d6d157', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}",,1584029055994284,"[{key: 'sampler.type', value_type: 'string', value_string: 'probabilistic', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'sampler.param', value_type: 'float64', value_string: '', value_bool: False, value_long: 0, value_double: 0.1, value_binary: }, {key: 'purposes', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'legal-basis', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-processing', value_type: 'string', value_string: '00;03;04', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-storage', value_type: 'string', value_string: '03;04', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'storage-ttl', value_type: 'string', value_string: '03:00;04:00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029056794268
0x0000000000000000026e4867b895f39d,895121977874870586,3060128138648414528,24,1,,routes-parent,0,"{service_name: 'routes', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3c41aca60f37d1a3', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000026e4867b895f39d, span_id: 7273507922589847727}]",1584029055998125,"[{key: 'categories-processing', value_type: 'string', value_string: '', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-storage', value_type: 'string', value_string: '01', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'storage-ttl', value_type: 'string', value_string: '01:00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'purposes', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'legal-basis', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'legitimate-interest', value_type: 'string', value_string: '', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029056792280
0x0000000000000000026e4867b895f39d,3321301447284480173,-5027166825904323726,31,1,,userdata-parent,0,"{service_name: 'userdata', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '1e2c89d5733d7f3', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000026e4867b895f39d, span_id: 4912963424928729884}]",1584029055994562,"[{key: 'legitimate-interest', value_type: 'string', value_string: '01;02', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-processing', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-storage', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'storage-ttl', value_type: 'string', value_string: '00:01', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'purposes', value_type: 'string', value_string: '00;01;02', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'legal-basis', value_type: 'string', value_string: '01;01;02', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029056794547
0x0000000000000000026e4867b895f39d,3529656533213395644,-8477574568938185664,1092,1,,distances-parent,0,"{service_name: 'distances', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '1f33537dc1cfd4f7', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000026e4867b895f39d, span_id: 8109587232561713857}]",1584029055998014,"[{key: 'purposes', value_type: 'string', value_string: '00;01', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'legal-basis', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-processing', value_type: 'string', value_string: '01;03', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-storage', value_type: 'string', value_string: '03', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'storage-ttl', value_type: 'string', value_string: '03:00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029056794294
0x0000000000000000026e4867b895f39d,4912963424928729884,-1773895260748890829,337,1,,leaderboards-call-0,0,"{service_name: 'leaderboards', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3681011b02d6d157', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000026e4867b895f39d, span_id: 175157045829694365}]",1584029055994299,"[{key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029056794261
0x0000000000000000026e4867b895f39d,6640202783797363702,-9198339884548586233,3187,1,,leaderboards-call-1,0,"{service_name: 'leaderboards', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3681011b02d6d157', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000026e4867b895f39d, span_id: 175157045829694365}]",1584029055994643,"[{key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029056794422
0x0000000000000000026e4867b895f39d,7154714762351181615,6549160465078025341,2966,1,,facebook-parent,0,"{service_name: 'facebook', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '62e77844ca44e1c0', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000026e4867b895f39d, span_id: 6640202783797363702}]",1584029055994763,"[{key: 'sources', value_type: 'string', value_string: '000', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-processing', value_type: 'string', value_string: '00;04', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'recipients', value_type: 'string', value_string: '000', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029056792316
0x0000000000000000026e4867b895f39d,7273507922589847727,-1467957698288449529,199,1,,distances-call-0,0,"{service_name: 'distances', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '1f33537dc1cfd4f7', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000026e4867b895f39d, span_id: 3529656533213395644}]",1584029055998021,"[{key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029056794253
0x0000000000000000026e4867b895f39d,8109587232561713857,2962892978818384527,1335,1,,leaderboards-call-2,0,"{service_name: 'leaderboards', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3681011b02d6d157', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000026e4867b895f39d, span_id: 175157045829694365}]",1584029055997841,"[{key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029056794463
0x0000000000000000021d620307754258,152385727550014040,-6893053916291856007,37258,1,"[{ts: 1584029055194502, fields: [{key: 'event', value_type: 'string', value_string: 'baggage', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'key', value_type: 'string', value_string: 'clientId', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'value', value_type: 'string', value_string: '1EYP5ovSoY', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}]",leaderboards-parent,0,"{service_name: 'leaderboards', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3681011b02d6d157', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}",,1584029055194477,"[{key: 'sampler.type', value_type: 'string', value_string: 'probabilistic', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'sampler.param', value_type: 'float64', value_string: '', value_bool: False, value_long: 0, value_double: 0.1, value_binary: }, {key: 'purposes', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'legal-basis', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-processing', value_type: 'string', value_string: '00;03;04', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-storage', value_type: 'string', value_string: '03;04', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'storage-ttl', value_type: 'string', value_string: '03:00;04:00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055794875
0x0000000000000000021d620307754258,900375883860401120,-1053083253979753542,4135,1,,leaderboards-call-2,0,"{service_name: 'leaderboards', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3681011b02d6d157', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000021d620307754258, span_id: 152385727550014040}]",1584029055204827,"[{key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055794740
0x0000000000000000021d620307754258,903525798603649258,-7815575240729649625,475,1,,distances-call-0,0,"{service_name: 'distances', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '1f33537dc1cfd4f7', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000021d620307754258, span_id: 7042341500231091582}]",1584029055205136,"[{key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055794903
0x0000000000000000021d620307754258,2653645920504178209,-7317857449427109724,44,1,,userdata-parent,0,"{service_name: 'userdata', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '1e2c89d5733d7f3', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000021d620307754258, span_id: 2964789504552033462}]",1584029055194796,"[{key: 'purposes', value_type: 'string', value_string: '00;01;02', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'legal-basis', value_type: 'string', value_string: '01;01;02', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'legitimate-interest', value_type: 'string', value_string: '01;02', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-processing', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-storage', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'storage-ttl', value_type: 'string', value_string: '00:01', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055795045
0x0000000000000000021d620307754258,2964789504552033462,1853584439230724121,431,1,,leaderboards-call-0,0,"{service_name: 'leaderboards', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3681011b02d6d157', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000021d620307754258, span_id: 152385727550014040}]",1584029055194510,"[{key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055794941
0x0000000000000000021d620307754258,7042341500231091582,-1591197782817440252,3657,1,,distances-parent,0,"{service_name: 'distances', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '1f33537dc1cfd4f7', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000021d620307754258, span_id: 900375883860401120}]",1584029055205107,"[{key: 'purposes', value_type: 'string', value_string: '00;01', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'legal-basis', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-processing', value_type: 'string', value_string: '01;03', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-storage', value_type: 'string', value_string: '03', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'storage-ttl', value_type: 'string', value_string: '03:00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055795060
0x0000000000000000021d620307754258,7551385593923851935,6027583735081652743,9487,1,,facebook-parent,0,"{service_name: 'facebook', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '62e77844ca44e1c0', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000021d620307754258, span_id: 8338320494523230218}]",1584029055195180,"[{key: 'recipients', value_type: 'string', value_string: '000', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'sources', value_type: 'string', value_string: '000', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-processing', value_type: 'string', value_string: '00;04', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055792389
0x0000000000000000021d620307754258,8338320494523230218,-8725835705632755063,9864,1,,leaderboards-call-1,0,"{service_name: 'leaderboards', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3681011b02d6d157', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000021d620307754258, span_id: 152385727550014040}]",1584029055194950,"[{key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055795602
0x0000000000000000021d620307754258,8765153377046737038,-2889372861315203912,66,1,,routes-parent,0,"{service_name: 'routes', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3c41aca60f37d1a3', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x0000000000000000021d620307754258, span_id: 903525798603649258}]",1584029055205382,"[{key: 'purposes', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'legal-basis', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'legitimate-interest', value_type: 'string', value_string: '', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-processing', value_type: 'string', value_string: '', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-storage', value_type: 'string', value_string: '01', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'storage-ttl', value_type: 'string', value_string: '01:00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055792281
0x000000000000000008ba88731309d20d,101889986829998291,4639696220197378112,7097,1,,facebook-parent,0,"{service_name: 'facebook', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '62e77844ca44e1c0', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x000000000000000008ba88731309d20d, span_id: 2898604682341022714}]",1584029055695067,"[{key: 'categories-processing', value_type: 'string', value_string: '00;04', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'recipients', value_type: 'string', value_string: '000', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'sources', value_type: 'string', value_string: '000', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055792376
0x000000000000000008ba88731309d20d,628965125793632781,8220272131826809456,32259,1,"[{ts: 1584029055694457, fields: [{key: 'event', value_type: 'string', value_string: 'baggage', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'key', value_type: 'string', value_string: 'clientId', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'value', value_type: 'string', value_string: '1EYP5ovSoY', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}]",leaderboards-parent,0,"{service_name: 'leaderboards', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3681011b02d6d157', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}",,1584029055694440,"[{key: 'sampler.type', value_type: 'string', value_string: 'probabilistic', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'sampler.param', value_type: 'float64', value_string: '', value_bool: False, value_long: 0, value_double: 0.1, value_binary: }, {key: 'purposes', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'legal-basis', value_type: 'string', value_string: '00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-processing', value_type: 'string', value_string: '00;03;04', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'categories-storage', value_type: 'string', value_string: '03;04', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'storage-ttl', value_type: 'string', value_string: '03:00;04:00', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055795513
0x000000000000000008ba88731309d20d,1819757156198368910,5546376110445574844,9786,1,,leaderboards-call-2,0,"{service_name: 'leaderboards', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3681011b02d6d157', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x000000000000000008ba88731309d20d, span_id: 628965125793632781}]",1584029055702336,"[{key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055795362
0x000000000000000008ba88731309d20d,2898604682341022714,7779071783860526893,7399,1,,leaderboards-call-1,0,"{service_name: 'leaderboards', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '3681011b02d6d157', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x000000000000000008ba88731309d20d, span_id: 628965125793632781}]",1584029055694923,"[{key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055795229
0x000000000000000008ba88731309d20d,4064382039255168960,2331282699848474821,329,1,,distances-call-0,0,"{service_name: 'distances', tags: [{key: 'jaeger.version', value_type: 'string', value_string: 'Go-2.22.1', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'hostname', value_type: 'string', value_string: 'dominik-linux', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'ip', value_type: 'string', value_string: '130.149.158.170', value_bool: False, value_long: 0, value_double: 0, value_binary: }, {key: 'client-uuid', value_type: 'string', value_string: '1f33537dc1cfd4f7', value_bool: False, value_long: 0, value_double: 0, value_binary: }]}","[{ref_type: 'child-of', trace_id: 0x000000000000000008ba88731309d20d, span_id: 7529264783045375588}]",1584029055702540,"[{key: 'internal.span.format', value_type: 'string', value_string: 'proto', value_bool: False, value_long: 0, value_double: 0, value_binary: }]",1584029055795240
